"А"|"Мотоциклы"|
"А1"|"Легкие маломощные мотоциклы"|"Легкие мотоциклы с рабочим объемом двигателя внутреннего сгорания, не превышающим 125 кубических сантиметров, и максимальной мощностью, не превышающей 11 киловатт"
"B"|"Легковые автомобили, небольшие грузовики"|"Автомобили (за исключением транспортных средств категории A), разрешенная максимальная масса которых не превышает 3,5 тонн и число сидячих мест которых, помимо сиденья водителя, не превышает восьми; автомобили категории B, сцепленные с прицепом, разрешенная максимальная масса которого не превышает 750 килограммов; автомобили категории B, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов, но не превышает массы автомобиля без нагрузки, при условии, что общая разрешенная максимальная масса такого состава транспортных средств не превышает 3,5 тонн "
"BE"|"Легковые автомобили с тяжелым прицепом"|"Автомобили категории B, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов и превышает массу автомобиля без нагрузки; автомобили категории B, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов, при условии, что общая разрешенная максимальная масса такого состава транспортных средств превышает 3500 килограммов; "
"B1"|"Трициклы и квадрициклы"|"Трициклы и квадрициклы (не путайте с квадроциклами), которые имеют право выезжать на дороги общего пользования (объем двигателя НЕ более 50 кубических cантиметров, и скорость НЕ более 50 км/час) "
"C"|"Грузовые автомобили"|"Автомобили, за исключением автомобилей категории D, разрешенная максимальная масса которых превышает 3500 килограммов; автомобили категории C, сцепленные с прицепом, разрешенная максимальная масса которого не превышает 750 килограммов "
"CE"|"Грузовые автомобили с прицепом"|"Автомобили категории C, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов "
"C1"|"Средние грузовики"|"Автомобили, за исключением автомобилей категории D, разрешенная максимальная масса которых превышает 3500 килограммов, но не превышает 7500 килограммов; автомобили подкатегории C1, сцепленные с прицепом, разрешенная максимальная масса которого не превышает 750 килограммов "
"C1E"|"Средние грузовики с прицепом"|"Автомобили подкатегории C1, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов, но не превышает массы автомобиля без нагрузки, при условии, что общая разрешенная максимальная масса такого состава транспортных средств не превышает 12 000 килограммов "
"D"|"Автобусы"|"Автомобили, предназначенные для перевозки пассажиров и имеющие более восьми сидячих мест, помимо сиденья водителя; автомобили категории D, сцепленные с прицепом, разрешенная максимальная масса которого не превышает 750 килограммов "
"DE"|"Автобусы с прицепом, сочлененные автобусы"|"Автомобили категории D, сцепленные с прицепом, разрешенная максимальная масса которого превышает 750 килограммов; сочлененные автобусы "
"D1"|"Небольшие автобусы"|"Автомобили, предназначенные для перевозки пассажиров и имеющие более восьми, но не более шестнадцати сидячих мест, помимо сиденья водителя; автомобили подкатегории D1, сцепленные с прицепом, разрешенная максимальная масса которого не превышает 750 килограммов "
"D1E"|"Небольшие автобусы с прицепом"|"Автомобили подкатегории D1, сцепленные с прицепом, который не предназначен для перевозки пассажиров, разрешенная максимальная масса которого превышает 750 килограммов, но не превышает массы автомобиля без нагрузки, при условии, что общая разрешенная максимальная масса такого состава транспортных средств не превышает 12 000 килограммов "
"М"|"Мопеды"|
"Tm"|"Трамваи"|
"Tb"|"Троллейбусы"|
